OrderID,OrderDate,ProductID,RegionID,CustomerID,Quantity,UnitPrice,Discount,SalesAmount,COGS,Profit
SO02844,2024-09-16,P008,R08,C0026,3,299.00,0.10,807.30,285.00,522.30
SO02863,2024-09-16,P015,R04,C0058,1,119.00,0.15,101.15,38.00,63.15
SO02897,2024-09-16,P017,R07,C0071,2,199.00,0.00,398.00,130.00,268.00
SO00125,2024-09-17,P007,R07,C0038,1,129.00,0.10,116.10,42.00,74.10
SO00269,2024-09-17,P019,R02,C0140,1,79.00,0.00,79.00,24.00,55.00
SO00302,2024-09-17,P019,R03,C0134,1,79.00,0.00,79.00,24.00,55.00
SO00921,2024-09-17,P009,R04,C0098,2,99.00,0.05,188.10,68.00,120.10
SO01865,2024-09-17,P003,R01,C0137,4,1199.00,0.10,4316.40,2560.00,1756.40
SO02168,2024-09-17,P011,R03,C0024,1,39.00,0.15,33.15,12.00,21.15
SO03059,2024-09-17,P007,R07,C0177,3,129.00,0.10,348.30,126.00,222.30
SO03685,2024-09-17,P012,R08,C0018,1,49.00,0.05,46.55,14.00,32.55
SO01929,2024-09-18,P007,R07,C0046,2,129.00,0.10,232.20,84.00,148.20
SO02502,2024-09-18,P015,R05,C0054,2,119.00,0.00,238.00,76.00,162.00
SO00051,2024-09-19,P003,R04,C0031,4,1199.00,0.00,4796.00,2560.00,2236.00
SO00633,2024-09-19,P017,R01,C0170,2,199.00,0.00,398.00,130.00,268.00
SO01344,2024-09-19,P019,R03,C0033,2,79.00,0.15,134.30,48.00,86.30
SO01680,2024-09-19,P010,R04,C0107,2,69.00,0.05,131.10,44.00,87.10
SO02888,2024-09-19,P015,R03,C0074,3,119.00,0.00,357.00,114.00,243.00
SO03048,2024-09-19,P012,R08,C0026,2,49.00,0.05,93.10,28.00,65.10
SO02086,2024-09-20,P020,R03,C0022,2,29.00,0.20,46.40,16.00,30.40
SO02634,2024-09-20,P017,R03,C0178,2,199.00,0.00,398.00,130.00,268.00
SO02758,2024-09-20,P006,R08,C0017,3,179.00,0.00,537.00,165.00,372.00
SO03627,2024-09-20,P009,R03,C0106,1,99.00,0.10,89.10,34.00,55.10
SO00025,2024-09-21,P009,R06,C0144,3,99.00,0.00,297.00,102.00,195.00
SO00908,2024-09-21,P010,R08,C0174,1,69.00,0.00,69.00,22.00,47.00
SO02750,2024-09-21,P019,R06,C0144,2,79.00,0.20,126.40,48.00,78.40
SO00264,2024-09-22,P012,R01,C0175,4,49.00,0.15,166.60,56.00,110.60
SO00439,2024-09-22,P018,R01,C0137,1,89.00,0.00,89.00,28.00,61.00
SO01698,2024-09-22,P008,R06,C0054,1,299.00,0.00,299.00,95.00,204.00
SO02532,2024-09-22,P016,R01,C0021,1,95.00,0.00,95.00,30.00,65.00
SO02927,2024-09-22,P011,R01,C0068,1,39.00,0.00,39.00,12.00,27.00
SO03812,2024-09-22,P012,R07,C0126,5,49.00,0.00,245.00,70.00,175.00
SO03829,2024-09-22,P010,R02,C0080,1,69.00,0.00,69.00,22.00,47.00
SO01275,2024-09-23,P002,R07,C0085,5,399.00,0.00,1995.00,900.00,1095.00
SO01860,2024-09-23,P001,R05,C0157,2,699.00,0.00,1398.00,640.00,758.00
SO03402,2024-09-23,P010,R05,C0149,1,69.00,0.05,65.55,22.00,43.55
SO03755,2024-09-23,P014,R06,C0134,3,499.00,0.00,1497.00,540.00,957.00
SO00069,2024-09-24,P007,R08,C0163,1,129.00,0.00,129.00,42.00,87.00
SO00429,2024-09-24,P018,R01,C0109,1,89.00,0.00,89.00,28.00,61.00
SO00893,2024-09-24,P011,R03,C0060,3,39.00,0.00,117.00,36.00,81.00
SO01959,2024-09-24,P006,R07,C0122,5,179.00,0.10,805.50,275.00,530.50
SO02269,2024-09-24,P016,R04,C0024,1,95.00,0.10,85.50,30.00,55.50
SO02506,2024-09-24,P020,R01,C0020,3,29.00,0.10,78.30,24.00,54.30
SO03264,2024-09-24,P018,R01,C0176,1,89.00,0.05,84.55,28.00,56.55
SO00905,2024-09-25,P019,R02,C0020,1,79.00,0.05,75.05,24.00,51.05
SO01734,2024-09-25,P004,R02,C0056,2,1899.00,0.05,3608.10,1960.00,1648.10
SO00485,2024-09-26,P016,R02,C0107,1,95.00,0.05,90.25,30.00,60.25
SO01206,2024-09-26,P008,R01,C0179,2,299.00,0.05,568.10,190.00,378.10
SO01283,2024-09-26,P019,R05,C0011,3,79.00,0.00,237.00,72.00,165.00
SO01856,2024-09-26,P006,R07,C0099,1,179.00,0.10,161.10,55.00,106.10
SO02185,2024-09-26,P009,R04,C0166,2,99.00,0.00,198.00,68.00,130.00
SO03078,2024-09-26,P002,R07,C0026,5,399.00,0.00,1995.00,900.00,1095.00
SO03668,2024-09-26,P017,R01,C0039,3,199.00,0.00,597.00,195.00,402.00
SO02829,2024-09-27,P002,R07,C0162,4,399.00,0.20,1276.80,720.00,556.80
SO02934,2024-09-27,P004,R02,C0108,5,1899.00,0.00,9495.00,4900.00,4595.00
SO03267,2024-09-27,P007,R07,C0009,3,129.00,0.05,367.65,126.00,241.65
SO03904,2024-09-27,P020,R06,C0002,1,29.00,0.10,26.10,8.00,18.10
SO00219,2024-09-28,P013,R06,C0086,4,329.00,0.00,1316.00,440.00,876.00
SO00840,2024-09-28,P019,R03,C0080,2,79.00,0.00,158.00,48.00,110.00
SO02691,2024-09-28,P010,R05,C0144,1,69.00,0.00,69.00,22.00,47.00
SO03660,2024-09-28,P010,R06,C0069,1,69.00,0.00,69.00,22.00,47.00
SO03736,2024-09-28,P011,R04,C0127,1,39.00,0.20,31.20,12.00,19.20
SO03865,2024-09-28,P010,R07,C0018,5,69.00,0.00,345.00,110.00,235.00
SO00079,2024-09-29,P005,R01,C0155,2,89.00,0.00,178.00,56.00,122.00
SO01641,2024-09-29,P010,R04,C0054,4,69.00,0.10,248.40,88.00,160.40
SO02521,2024-09-29,P015,R07,C0099,2,119.00,0.05,226.10,76.00,150.10
SO03051,2024-09-29,P019,R04,C0019,1,79.00,0.00,79.00,24.00,55.00
SO03161,2024-09-29,P018,R08,C0037,1,89.00,0.00,89.00,28.00,61.00
SO01338,2024-09-30,P014,R08,C0116,2,499.00,0.00,998.00,360.00,638.00
SO01581,2024-09-30,P009,R07,C0019,3,99.00,0.00,297.00,102.00,195.00
SO02221,2024-09-30,P007,R02,C0151,2,129.00,0.05,245.10,84.00,161.10
SO01499,2024-10-01,P014,R04,C0136,4,499.00,0.00,1996.00,720.00,1276.00
SO01921,2024-10-01,P001,R04,C0103,3,699.00,0.00,2097.00,960.00,1137.00
SO01946,2024-10-01,P007,R06,C0051,5,129.00,0.00,645.00,210.00,435.00
SO02053,2024-10-01,P010,R06,C0160,2,69.00,0.00,138.00,44.00,94.00
SO02075,2024-10-01,P007,R06,C0049,4,129.00,0.00,516.00,168.00,348.00
SO02209,2024-10-01,P005,R03,C0013,2,89.00,0.05,169.10,56.00,113.10
SO02737,2024-10-01,P003,R07,C0158,1,1199.00,0.00,1199.00,640.00,559.00
SO03309,2024-10-01,P007,R01,C0123,2,129.00,0.00,258.00,84.00,174.00
SO03346,2024-10-01,P011,R06,C0093,8,39.00,0.00,312.00,96.00,216.00
SO03645,2024-10-01,P008,R03,C0105,1,299.00,0.05,284.05,95.00,189.05
SO01821,2024-10-02,P006,R02,C0108,3,179.00,0.00,537.00,165.00,372.00
SO03212,2024-10-02,P020,R02,C0134,2,29.00,0.00,58.00,16.00,42.00
SO03253,2024-10-02,P010,R02,C0148,5,69.00,0.10,310.50,110.00,200.50
SO03363,2024-10-02,P002,R05,C0001,1,399.00,0.05,379.05,180.00,199.05
SO00022,2024-10-03,P011,R08,C0132,2,39.00,0.00,78.00,24.00,54.00
SO00162,2024-10-03,P015,R08,C0160,5,119.00,0.00,595.00,190.00,405.00
SO00236,2024-10-03,P015,R01,C0151,1,119.00,0.00,119.00,38.00,81.00
SO00412,2024-10-03,P017,R01,C0090,1,199.00,0.00,199.00,65.00,134.00
SO00876,2024-10-03,P014,R03,C0108,2,499.00,0.00,998.00,360.00,638.00
SO02776,2024-10-03,P014,R03,C0151,1,499.00,0.00,499.00,180.00,319.00
SO00163,2024-10-04,P020,R03,C0166,1,29.00,0.00,29.00,8.00,21.00
SO00871,2024-10-04,P018,R04,C0081,1,89.00,0.00,89.00,28.00,61.00
SO02117,2024-10-04,P012,R01,C0137,3,49.00,0.10,132.30,42.00,90.30
SO02525,2024-10-04,P013,R03,C0087,1,329.00,0.00,329.00,110.00,219.00
SO02531,2024-10-04,P002,R01,C0155,4,399.00,0.00,1596.00,720.00,876.00
SO03247,2024-10-04,P018,R08,C0104,2,89.00,0.00,178.00,56.00,122.00
SO00008,2024-10-05,P018,R04,C0139,3,89.00,0.20,213.60,84.00,129.60
SO00157,2024-10-05,P017,R04,C0083,1,199.00,0.00,199.00,65.00,134.00
SO00411,2024-10-05,P012,R08,C0098,2,49.00,0.00,98.00,28.00,70.00
SO02159,2024-10-05,P016,R01,C0166,2,95.00,0.05,180.50,60.00,120.50
SO01094,2024-10-06,P018,R01,C0013,2,89.00,0.00,178.00,56.00,122.00
SO03397,2024-10-06,P013,R06,C0054,2,329.00,0.00,658.00,220.00,438.00
SO00099,2024-10-08,P005,R01,C0002,4,89.00,0.00,356.00,112.00,244.00
SO00499,2024-10-08,P006,R06,C0110,2,179.00,0.10,322.20,110.00,212.20
SO01268,2024-10-08,P006,R06,C0117,3,179.00,0.00,537.00,165.00,372.00
SO01368,2024-10-08,P008,R03,C0016,1,299.00,0.20,239.20,95.00,144.20
SO03745,2024-10-08,P018,R04,C0112,2,89.00,0.05,169.10,56.00,113.10
SO00023,2024-10-09,P002,R06,C0117,2,399.00,0.10,718.20,360.00,358.20
SO01020,2024-10-09,P011,R05,C0055,1,39.00,0.00,39.00,12.00,27.00
SO01863,2024-10-09,P003,R04,C0031,1,1199.00,0.10,1079.10,640.00,439.10
SO03540,2024-10-09,P010,R08,C0078,2,69.00,0.05,131.10,44.00,87.10
SO00039,2024-10-10,P008,R05,C0091,3,299.00,0.00,897.00,285.00,612.00
SO00338,2024-10-10,P020,R03,C0107,1,29.00,0.05,27.55,8.00,19.55
SO01984,2024-10-10,P019,R01,C0162,3,79.00,0.05,225.15,72.00,153.15
SO02473,2024-10-10,P017,R02,C0074,1,199.00,0.15,169.15,65.00,104.15
SO02517,2024-10-10,P002,R03,C0026,4,399.00,0.00,1596.00,720.00,876.00
SO02631,2024-10-10,P001,R07,C0141,5,699.00,0.05,3320.25,1600.00,1720.25
SO03297,2024-10-10,P002,R07,C0103,1,399.00,0.00,399.00,180.00,219.00
SO03370,2024-10-10,P014,R04,C0031,2,499.00,0.00,998.00,360.00,638.00
SO03398,2024-10-10,P015,R01,C0089,4,119.00,0.00,476.00,152.00,324.00
SO03400,2024-10-10,P014,R05,C0089,4,499.00,0.00,1996.00,720.00,1276.00
SO00406,2024-10-11,P007,R06,C0131,3,129.00,0.00,387.00,126.00,261.00
SO01072,2024-10-11,P020,R03,C0084,1,29.00,0.00,29.00,8.00,21.00
SO01172,2024-10-11,P008,R08,C0044,2,299.00,0.00,598.00,190.00,408.00
SO01630,2024-10-11,P009,R03,C0069,1,99.00,0.00,99.00,34.00,65.00
SO01715,2024-10-11,P009,R01,C0069,2,99.00,0.00,198.00,68.00,130.00
SO02751,2024-10-11,P009,R02,C0116,2,99.00,0.05,188.10,68.00,120.10
SO03359,2024-10-11,P012,R06,C0121,3,49.00,0.10,132.30,42.00,90.30
SO01158,2024-10-12,P005,R03,C0174,2,89.00,0.00,178.00,56.00,122.00
SO01809,2024-10-12,P002,R07,C0180,1,399.00,0.15,339.15,180.00,159.15
SO02587,2024-10-12,P001,R06,C0031,12,699.00,0.20,6710.40,3840.00,2870.40
SO00704,2024-10-13,P004,R08,C0142,8,1899.00,0.10,13672.80,7840.00,5832.80
SO01042,2024-10-13,P006,R05,C0120,3,179.00,0.15,456.45,165.00,291.45
SO01450,2024-10-13,P008,R08,C0127,1,299.00,0.05,284.05,95.00,189.05
SO02276,2024-10-13,P004,R06,C0137,3,1899.00,0.05,5412.15,2940.00,2472.15
SO03094,2024-10-13,P008,R01,C0016,1,299.00,0.00,299.00,95.00,204.00
SO03427,2024-10-13,P011,R06,C0155,2,39.00,0.10,70.20,24.00,46.20
SO00010,2024-10-14,P001,R02,C0147,2,699.00,0.10,1258.20,640.00,618.20
SO00370,2024-10-14,P019,R01,C0015,2,79.00,0.10,142.20,48.00,94.20
SO01469,2024-10-14,P017,R05,C0011,3,199.00,0.00,597.00,195.00,402.00
SO01925,2024-10-14,P020,R01,C0101,3,29.00,0.00,87.00,24.00,63.00
SO02151,2024-10-14,P005,R06,C0069,1,89.00,0.15,75.65,28.00,47.65
SO02572,2024-10-14,P014,R04,C0091,1,499.00,0.00,499.00,180.00,319.00
SO02584,2024-10-14,P007,R04,C0016,1,129.00,0.15,109.65,42.00,67.65
SO02980,2024-10-14,P019,R08,C0134,1,79.00,0.00,79.00,24.00,55.00
SO03050,2024-10-14,P002,R08,C0164,1,399.00,0.10,359.10,180.00,179.10
SO03779,2024-10-14,P010,R07,C0163,1,69.00,0.15,58.65,22.00,36.65
SO00564,2024-10-15,P015,R04,C0098,1,119.00,0.10,107.10,38.00,69.10
SO00761,2024-10-15,P012,R03,C0176,1,49.00,0.00,49.00,14.00,35.00
SO01038,2024-10-15,P005,R02,C0131,12,89.00,0.15,907.80,336.00,571.80
SO02609,2024-10-15,P002,R08,C0116,5,399.00,0.10,1795.50,900.00,895.50
SO02639,2024-10-15,P001,R05,C0027,3,699.00,0.00,2097.00,960.00,1137.00
SO03114,2024-10-15,P018,R01,C0021,2,89.00,0.10,160.20,56.00,104.20
SO00342,2024-10-16,P017,R04,C0018,1,199.00,0.00,199.00,65.00,134.00
SO00619,2024-10-16,P017,R01,C0023,1,199.00,0.05,189.05,65.00,124.05
SO00833,2024-10-16,P011,R08,C0093,8,39.00,0.00,312.00,96.00,216.00
SO01185,2024-10-16,P013,R06,C0103,3,329.00,0.10,888.30,330.00,558.30
SO01333,2024-10-16,P012,R06,C0180,1,49.00,0.00,49.00,14.00,35.00
SO02043,2024-10-16,P002,R04,C0065,1,399.00,0.00,399.00,180.00,219.00
SO02483,2024-10-16,P008,R02,C0054,2,299.00,0.05,568.10,190.00,378.10
SO02647,2024-10-16,P006,R06,C0097,5,179.00,0.10,805.50,275.00,530.50
SO03564,2024-10-16,P020,R08,C0133,1,29.00,0.05,27.55,8.00,19.55
SO03802,2024-10-16,P009,R08,C0097,1,99.00,0.05,94.05,34.00,60.05
SO00198,2024-10-17,P013,R04,C0080,5,329.00,0.10,1480.50,550.00,930.50
SO00202,2024-10-17,P011,R06,C0036,1,39.00,0.00,39.00,12.00,27.00
SO00675,2024-10-17,P008,R04,C0172,2,299.00,0.00,598.00,190.00,408.00
SO01951,2024-10-17,P020,R02,C0146,2,29.00,0.00,58.00,16.00,42.00
SO02239,2024-10-17,P018,R02,C0169,4,89.00,0.00,356.00,112.00,244.00
SO02683,2024-10-17,P002,R07,C0095,1,399.00,0.05,379.05,180.00,199.05
SO03034,2024-10-17,P017,R05,C0115,3,199.00,0.00,597.00,195.00,402.00
SO03629,2024-10-17,P017,R05,C0045,1,199.00,0.10,179.10,65.00,114.10
SO03711,2024-10-17,P020,R07,C0168,3,29.00,0.00,87.00,24.00,63.00
SO00005,2024-10-18,P016,R08,C0102,1,95.00,0.00,95.00,30.00,65.00
SO00275,2024-10-18,P011,R05,C0055,4,39.00,0.00,156.00,48.00,108.00
SO02416,2024-10-18,P020,R05,C0039,4,29.00,0.00,116.00,32.00,84.00
SO03369,2024-10-18,P016,R01,C0076,2,95.00,0.15,161.50,60.00,101.50
SO03543,2024-10-18,P003,R03,C0047,1,1199.00,0.15,1019.15,640.00,379.15
SO00155,2024-10-19,P013,R08,C0022,2,329.00,0.20,526.40,220.00,306.40
SO02700,2024-10-19,P011,R04,C0146,1,39.00,0.00,39.00,12.00,27.00
SO02812,2024-10-19,P017,R04,C0054,3,199.00,0.05,567.15,195.00,372.15
SO02832,2024-10-19,P006,R05,C0075,2,179.00,0.00,358.00,110.00,248.00
SO03220,2024-10-19,P010,R04,C0147,2,69.00,0.00,138.00,44.00,94.00
SO03990,2024-10-19,P009,R02,C0121,4,99.00,0.10,356.40,136.00,220.40
SO00637,2024-10-20,P008,R07,C0140,5,299.00,0.05,1420.25,475.00,945.25
SO00719,2024-10-20,P011,R01,C0156,5,39.00,0.15,165.75,60.00,105.75
SO01311,2024-10-20,P012,R03,C0151,2,49.00,0.00,98.00,28.00,70.00
SO02148,2024-10-20,P002,R01,C0062,1,399.00,0.00,399.00,180.00,219.00
SO03085,2024-10-20,P006,R06,C0168,3,179.00,0.05,510.15,165.00,345.15
SO03386,2024-10-20,P016,R01,C0080,2,95.00,0.00,190.00,60.00,130.00
SO00034,2024-10-21,P012,R07,C0069,2,49.00,0.00,98.00,28.00,70.00
SO00087,2024-10-21,P020,R08,C0159,4,29.00,0.10,104.40,32.00,72.40
SO00098,2024-10-21,P010,R08,C0045,2,69.00,0.00,138.00,44.00,94.00
SO01500,2024-10-21,P006,R02,C0097,1,179.00,0.05,170.05,55.00,115.05
SO01724,2024-10-21,P013,R01,C0058,1,329.00,0.00,329.00,110.00,219.00
SO02154,2024-10-21,P017,R06,C0013,2,199.00,0.00,398.00,130.00,268.00
SO02256,2024-10-21,P008,R08,C0166,1,299.00,0.00,299.00,95.00,204.00
SO03280,2024-10-21,P019,R01,C0057,5,79.00,0.05,375.25,120.00,255.25
SO03704,2024-10-21,P001,R03,C0155,1,699.00,0.00,699.00,320.00,379.00
SO00979,2024-10-22,P017,R06,C0133,1,199.00,0.15,169.15,65.00,104.15
SO01228,2024-10-22,P008,R05,C0168,2,299.00,0.00,598.00,190.00,408.00
SO03790,2024-10-22,P018,R04,C0164,1,89.00,0.00,89.00,28.00,61.00
SO01240,2024-10-23,P012,R04,C0138,3,49.00,0.10,132.30,42.00,90.30
SO01950,2024-10-23,P012,R05,C0012,1,49.00,0.15,41.65,14.00,27.65
SO02936,2024-10-23,P018,R04,C0121,2,89.00,0.15,151.30,56.00,95.30
SO03391,2024-10-23,P005,R06,C0069,2,89.00,0.00,178.00,56.00,122.00
SO03459,2024-10-23,P003,R08,C0146,2,1199.00,0.00,2398.00,1280.00,1118.00
SO03976,2024-10-23,P003,R03,C0016,1,1199.00,0.05,1139.05,640.00,499.05
SO00554,2024-10-24,P009,R06,C0090,1,99.00,0.00,99.00,34.00,65.00
SO01105,2024-10-24,P019,R06,C0031,2,79.00,0.00,158.00,48.00,110.00
SO01954,2024-10-24,P012,R05,C0149,1,49.00,0.00,49.00,14.00,35.00
SO02481,2024-10-24,P014,R04,C0040,1,499.00,0.15,424.15,180.00,244.15
SO02819,2024-10-24,P012,R01,C0090,1,49.00,0.00,49.00,14.00,35.00
SO02848,2024-10-24,P012,R07,C0180,4,49.00,0.05,186.20,56.00,130.20
SO03194,2024-10-24,P005,R05,C0153,3,89.00,0.00,267.00,84.00,183.00
SO03438,2024-10-24,P002,R02,C0174,2,399.00,0.20,638.40,360.00,278.40
SO03494,2024-10-24,P012,R06,C0134,1,49.00,0.05,46.55,14.00,32.55
SO03514,2024-10-24,P018,R07,C0032,1,89.00,0.00,89.00,28.00,61.00
SO03836,2024-10-24,P001,R08,C0127,1,699.00,0.00,699.00,320.00,379.00
SO00027,2024-10-25,P016,R05,C0176,3,95.00,0.00,285.00,90.00,195.00
SO00074,2024-10-25,P009,R03,C0137,2,99.00,0.00,198.00,68.00,130.00
SO00156,2024-10-25,P005,R02,C0028,1,89.00,0.00,89.00,28.00,61.00
SO00398,2024-10-25,P013,R06,C0065,3,329.00,0.00,987.00,330.00,657.00
SO00834,2024-10-25,P006,R05,C0005,1,179.00,0.00,179.00,55.00,124.00
SO00952,2024-10-25,P019,R04,C0039,2,79.00,0.15,134.30,48.00,86.30
SO01186,2024-10-25,P012,R04,C0024,1,49.00,0.00,49.00,14.00,35.00
SO02431,2024-10-25,P001,R04,C0032,4,699.00,0.00,2796.00,1280.00,1516.00
SO02715,2024-10-25,P015,R03,C0005,2,119.00,0.00,238.00,76.00,162.00
SO03687,2024-10-25,P013,R03,C0049,1,329.00,0.05,312.55,110.00,202.55
SO00164,2024-10-26,P015,R06,C0123,1,119.00,0.00,119.00,38.00,81.00
SO00414,2024-10-26,P014,R07,C0165,2,499.00,0.10,898.20,360.00,538.20
SO03917,2024-10-26,P009,R04,C0109,4,99.00,0.00,396.00,136.00,260.00
SO00224,2024-10-27,P013,R04,C0142,1,329.00,0.00,329.00,110.00,219.00
SO00460,2024-10-27,P017,R05,C0056,1,199.00,0.00,199.00,65.00,134.00
SO01178,2024-10-27,P019,R07,C0036,1,79.00,0.15,67.15,24.00,43.15
SO01597,2024-10-27,P014,R03,C0018,2,499.00,0.10,898.20,360.00,538.20
SO02189,2024-10-27,P001,R02,C0041,4,699.00,0.05,2656.20,1280.00,1376.20
SO02415,2024-10-27,P017,R02,C0090,1,199.00,0.10,179.10,65.00,114.10
SO03108,2024-10-27,P009,R01,C0124,1,99.00,0.05,94.05,34.00,60.05
SO03176,2024-10-27,P020,R06,C0173,2,29.00,0.10,52.20,16.00,36.20
SO03528,2024-10-27,P001,R01,C0052,8,699.00,0.15,4753.20,2560.00,2193.20
SO00232,2024-10-28,P016,R02,C0034,1,95.00,0.10,85.50,30.00,55.50
SO00718,2024-10-28,P003,R08,C0074,2,1199.00,0.05,2278.10,1280.00,998.10
SO00795,2024-10-28,P009,R07,C0039,1,99.00,0.00,99.00,34.00,65.00
SO00036,2024-10-29,P004,R08,C0052,1,1899.00,0.00,1899.00,980.00,919.00
SO01758,2024-10-29,P004,R07,C0110,8,1899.00,0.05,14432.40,7840.00,6592.40
SO03605,2024-10-29,P001,R07,C0123,3,699.00,0.05,1992.15,960.00,1032.15
SO00814,2024-10-30,P020,R04,C0090,1,29.00,0.05,27.55,8.00,19.55
SO01282,2024-10-30,P013,R08,C0180,2,329.00,0.00,658.00,220.00,438.00
SO01303,2024-10-30,P018,R08,C0156,2,89.00,0.05,169.10,56.00,113.10
SO02106,2024-10-30,P014,R06,C0014,2,499.00,0.10,898.20,360.00,538.20
SO02538,2024-10-30,P009,R08,C0165,2,99.00,0.00,198.00,68.00,130.00
SO00657,2024-10-31,P017,R02,C0179,1,199.00,0.10,179.10,65.00,114.10
SO01891,2024-10-31,P008,R04,C0133,1,299.00,0.00,299.00,95.00,204.00
SO02025,2024-10-31,P019,R02,C0169,1,79.00,0.00,79.00,24.00,55.00
SO02297,2024-10-31,P014,R08,C0169,1,499.00,0.15,424.15,180.00,244.15
SO02518,2024-10-31,P009,R03,C0075,4,99.00,0.05,376.20,136.00,240.20
SO01940,2024-11-01,P001,R04,C0153,1,699.00,0.00,699.00,320.00,379.00
SO02573,2024-11-01,P018,R07,C0022,2,89.00,0.05,169.10,56.00,113.10
SO02799,2024-11-01,P014,R03,C0037,1,499.00,0.00,499.00,180.00,319.00
SO03038,2024-11-01,P018,R01,C0061,2,89.00,0.00,178.00,56.00,122.00
SO03201,2024-11-01,P010,R05,C0078,3,69.00,0.00,207.00,66.00,141.00
SO03413,2024-11-01,P013,R01,C0029,1,329.00,0.00,329.00,110.00,219.00
SO03907,2024-11-01,P005,R08,C0001,2,89.00,0.00,178.00,56.00,122.00
SO01643,2024-11-02,P020,R06,C0011,4,29.00,0.05,110.20,32.00,78.20
SO02990,2024-11-02,P005,R01,C0167,2,89.00,0.05,169.10,56.00,113.10
SO03168,2024-11-02,P018,R04,C0052,2,89.00,0.00,178.00,56.00,122.00
SO03619,2024-11-02,P002,R07,C0160,1,399.00,0.00,399.00,180.00,219.00
SO03909,2024-11-02,P008,R07,C0170,4,299.00,0.00,1196.00,380.00,816.00
SO01006,2024-11-03,P005,R07,C0176,1,89.00,0.15,75.65,28.00,47.65
SO01251,2024-11-03,P016,R07,C0166,3,95.00,0.10,256.50,90.00,166.50
SO01287,2024-11-03,P010,R06,C0109,2,69.00,0.00,138.00,44.00,94.00
SO01377,2024-11-03,P015,R01,C0103,4,119.00,0.05,452.20,152.00,300.20
SO01503,2024-11-03,P020,R06,C0162,1,29.00,0.10,26.10,8.00,18.10
SO02475,2024-11-03,P013,R07,C0071,2,329.00,0.00,658.00,220.00,438.00
SO02719,2024-11-03,P016,R06,C0154,3,95.00,0.00,285.00,90.00,195.00
SO03446,2024-11-03,P017,R01,C0055,3,199.00,0.00,597.00,195.00,402.00
SO03458,2024-11-03,P001,R03,C0039,1,699.00,0.00,699.00,320.00,379.00
SO00032,2024-11-04,P019,R02,C0022,3,79.00,0.20,189.60,72.00,117.60
SO00050,2024-11-04,P005,R05,C0023,2,89.00,0.00,178.00,56.00,122.00
SO00965,2024-11-04,P010,R06,C0086,3,69.00,0.10,186.30,66.00,120.30
SO01842,2024-11-04,P002,R05,C0019,2,399.00,0.10,718.20,360.00,358.20
SO01958,2024-11-04,P012,R08,C0082,5,49.00,0.00,245.00,70.00,175.00
SO02763,2024-11-04,P006,R04,C0113,5,179.00,0.05,850.25,275.00,575.25
SO03232,2024-11-04,P010,R04,C0094,1,69.00,0.00,69.00,22.00,47.00
SO00218,2024-11-05,P019,R04,C0131,2,79.00,0.00,158.00,48.00,110.00
SO01065,2024-11-05,P013,R03,C0024,5,329.00,0.10,1480.50,550.00,930.50
SO01495,2024-11-05,P004,R02,C0158,4,1899.00,0.15,6456.60,3920.00,2536.60
SO01682,2024-11-05,P015,R03,C0105,1,119.00,0.10,107.10,38.00,69.10
SO01857,2024-11-05,P008,R05,C0118,4,299.00,0.00,1196.00,380.00,816.00
SO02389,2024-11-05,P003,R07,C0131,2,1199.00,0.10,2158.20,1280.00,878.20
SO02973,2024-11-05,P006,R01,C0025,8,179.00,0.00,1432.00,440.00,992.00
SO03739,2024-11-05,P009,R05,C0035,1,99.00,0.00,99.00,34.00,65.00
SO03775,2024-11-05,P005,R03,C0044,2,89.00,0.00,178.00,56.00,122.00
SO00928,2024-11-06,P020,R02,C0028,1,29.00,0.05,27.55,8.00,19.55
SO01434,2024-11-06,P011,R01,C0018,1,39.00,0.05,37.05,12.00,25.05
SO01589,2024-11-06,P019,R04,C0097,1,79.00,0.00,79.00,24.00,55.00
SO02435,2024-11-06,P012,R06,C0180,5,49.00,0.05,232.75,70.00,162.75
SO02920,2024-11-06,P006,R07,C0049,2,179.00,0.00,358.00,110.00,248.00
SO03487,2024-11-06,P009,R02,C0180,2,99.00,0.05,188.10,68.00,120.10
SO03738,2024-11-06,P018,R07,C0084,2,89.00,0.20,142.40,56.00,86.40
SO01425,2024-11-07,P001,R04,C0115,4,699.00,0.00,2796.00,1280.00,1516.00
SO01981,2024-11-07,P003,R01,C0066,5,1199.00,0.05,5695.25,3200.00,2495.25
SO02344,2024-11-07,P014,R03,C0037,1,499.00,0.00,499.00,180.00,319.00
SO02554,2024-11-07,P014,R08,C0087,2,499.00,0.00,998.00,360.00,638.00
SO02667,2024-11-07,P018,R04,C0076,2,89.00,0.00,178.00,56.00,122.00
SO02942,2024-11-07,P001,R06,C0101,1,699.00,0.20,559.20,320.00,239.20
SO02993,2024-11-07,P013,R07,C0019,1,329.00,0.10,296.10,110.00,186.10
SO03974,2024-11-07,P010,R03,C0169,2,69.00,0.00,138.00,44.00,94.00
SO01281,2024-11-08,P013,R03,C0071,3,329.00,0.00,987.00,330.00,657.00
SO01533,2024-11-08,P012,R07,C0152,4,49.00,0.00,196.00,56.00,140.00
SO01748,2024-11-08,P017,R03,C0145,1,199.00,0.00,199.00,65.00,134.00
SO00298,2024-11-09,P016,R07,C0103,2,95.00,0.00,190.00,60.00,130.00
SO01087,2024-11-09,P013,R07,C0072,2,329.00,0.10,592.20,220.00,372.20
